t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,fault_flags,ps_phase,dc_phase,trap_phase,flags
368753149,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.56555939,8.44119835,0,13.3166971,0,0,0,0,,0,51
368754279,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.55048943,8.43697548,0,13.3166971,0,0,0,0,,0,51
368755410,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.5444622,8.44119835,0,13.3166971,0,0,0,0,,0,51
368756539,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.5444622,8.44119835,0,13.3166971,0,0,0,0,,0,51
368757666,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.58665657,8.44330978,0,13.3166971,0,0,0,0,,0,51
368758796,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.5444622,8.44119835,0,13.3166971,0,0,0,0,,0,51
368759922,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.50528145,8.44119835,0,13.3166971,0,0,0,0,,0,51
368761052,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.52336502,8.44119835,0,13.3024006,0,0,0,0,,0,51
368762178,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.568573,8.44119835,0,13.3166971,0,0,0,0,,0,51
368763312,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.5444622,8.44119835,0,13.3166971,0,0,0,0,,0,51
368764439,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.55048943,8.44119835,0,13.3166971,0,0,0,0,,0,51
368765568,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.54747581,8.43908691,0,13.3166971,0,0,0,0,,0,51
368766899,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.57158756,8.43908691,0,13.3166971,0,0,0,0,,0,51
368768028,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.57158756,8.43908691,0,13.3095493,0,0,0,0,,0,51
368769154,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.54747581,8.43908691,0,13.3166971,0,0,0,0,,0,51
368770284,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.5565176,8.44119835,0,13.3166971,0,0,0,0,,0,51
368771415,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.55350399,8.44330978,0,13.3166971,0,0,0,0,,0,51
368772544,0.5,1,0,0,0.00805860758,0,0.297970891,0.297970891,15.9349623,0,8.53240585,8.44119835,0,13.3095493,0,0,0,0,,0,51
368773671,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.55350399,8.44119835,0,13.3166971,0,0,0,0,,0,51
368774800,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.53843403,8.44119835,0,13.3166971,0,0,0,0,,0,51
368775927,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.54144764,8.44119835,0,13.3166971,0,0,0,0,,0,51
368777057,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.53240585,8.44119835,0,13.3024006,0,0,0,0,,0,51
368778188,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0,8.58062935,8.44542122,0,13.3166971,0,0,0,0,,0,51
368779318,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.57460117,8.43908691,0,13.3166971,0,0,0,0,,0,51
368780444,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.52939224,8.44119835,0,13.3166971,0,0,0,0,,0,51
368781574,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.52939224,8.43908691,0,13.3166971,0,0,0,0,,0,51
368782700,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.58967113,8.43908691,0,13.3166971,0,0,0,0,,0,51
368783830,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.59569836,8.44119835,0,13.3238449,0,0,0,0,,0,51
368784956,0.5,1,0,0,0.0322344303,0,0.297970891,0.297970891,15.9395075,0,8.4932251,8.44119835,0,13.3166971,0,0,0,0,,0,51
368786090,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.52336502,8.43697548,0,13.3095493,0,0,0,0,,0,51
368787217,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9304171,0,8.60172653,8.44119835,0,13.3166971,0,0,0,0,,0,51
