t,alpha,v,r_cmd,i_cmd
2.150000000e+01,5.539189943e-05,-4.233831697e-02,4.998561904e-01,6.117929635e-08
2.152000000e+01,5.525699350e-05,-4.223520279e-02,4.998565407e-01,6.103029582e-08
2.154000000e+01,5.512241612e-05,-4.213233974e-02,4.998568901e-01,6.088165777e-08
2.156000000e+01,5.498816651e-05,-4.202972721e-02,4.998572386e-01,6.073338166e-08
2.158000000e+01,5.485424385e-05,-4.192736460e-02,4.998575863e-01,6.058546637e-08
2.160000000e+01,5.472064737e-05,-4.182525128e-02,4.998579331e-01,6.043791106e-08
2.162000000e+01,5.458737625e-05,-4.172338666e-02,4.998582791e-01,6.029071603e-08
2.164000000e+01,5.445442972e-05,-4.162177014e-02,4.998586243e-01,6.014387960e-08
2.166000000e+01,5.432180697e-05,-4.152040109e-02,4.998589686e-01,5.999740094e-08
2.168000000e+01,5.418950722e-05,-4.141927893e-02,4.998593121e-01,5.985127866e-08
2.170000000e+01,5.405752969e-05,-4.131840305e-02,4.998596547e-01,5.970551192e-08
2.172000000e+01,5.392587359e-05,-4.121777285e-02,4.998599966e-01,5.956009963e-08
2.174000000e+01,5.379453813e-05,-4.111738774e-02,4.998603375e-01,5.941504205e-08
2.176000000e+01,5.366352254e-05,-4.101724711e-02,4.998606777e-01,5.927033753e-08
2.178000000e+01,5.353282603e-05,-4.091735037e-02,4.998610170e-01,5.912598688e-08
2.180000000e+01,5.340244783e-05,-4.081769692e-02,4.998613555e-01,5.898198652e-08
2.182000000e+01,5.327238717e-05,-4.071828619e-02,4.998616931e-01,5.883833643e-08
2.184000000e+01,5.314264327e-05,-4.061911756e-02,4.998620300e-01,5.869503716e-08
2.186000000e+01,5.301321535e-05,-4.052019046e-02,4.998623660e-01,5.855208596e-08
2.188000000e+01,5.288410265e-05,-4.042150429e-02,4.998627012e-01,5.840948336e-08
2.190000000e+01,5.275530441e-05,-4.032305847e-02,4.998630356e-01,5.826722771e-08
2.192000000e+01,5.262681985e-05,-4.022485242e-02,4.998633692e-01,5.812531956e-08
2.194000000e+01,5.249864822e-05,-4.012688554e-02,4.998637019e-01,5.798375641e-08
2.196000000e+01,5.237078874e-05,-4.002915726e-02,4.998640339e-01,5.784253881e-08
2.198000000e+01,5.224324066e-05,-3.993166700e-02,4.998643650e-01,5.770166456e-08
2.200000000e+01,5.211600322e-05,-3.983441417e-02,4.998646954e-01,5.756113280e-08
2.202000000e+01,5.198907567e-05,-3.973739820e-02,4.998650249e-01,5.742094356e-08
2.204000000e+01,5.186245725e-05,-3.964061850e-02,4.998653536e-01,5.728109570e-08
2.206000000e+01,5.173614720e-05,-3.954407452e-02,4.998656816e-01,5.714158757e-08
2.208000000e+01,5.161014478e-05,-3.944776566e-02,4.998660087e-01,5.700242084e-08
2.210000000e+01,5.148444924e-05,-3.935169137e-02,4.998663350e-01,5.686359383e-08
2.212000000e+01,5.135905983e-05,-3.925585106e-02,4.998666606e-01,5.672510350e-08
2.214000000e+01,5.123397579e-05,-3.916024417e-02,4.998669853e-01,5.658695040e-08
2.216000000e+01,5.110919640e-05,-3.906487012e-02,4.998673093e-01,5.644913426e-08
2.218000000e+01,5.098472091e-05,-3.896972836e-02,4.998676324e-01,5.631165340e-08
2.220000000e+01,5.086054857e-05,-3.887481832e-02,4.998679548e-01,5.617450699e-08
2.222000000e+01,5.073667866e-05,-3.878013942e-02,4.998682764e-01,5.603769448e-08
2.224000000e+01,5.061311043e-05,-3.868569112e-02,4.998685972e-01,5.590121560e-08
2.226000000e+01,5.048984314e-05,-3.859147284e-02,4.998689172e-01,5.576506923e-08
2.228000000e+01,5.036687607e-05,-3.849748403e-02,4.998692365e-01,5.562925565e-08
2.230000000e+01,5.024420849e-05,-3.840372412e-02,4.998695550e-01,5.549377180e-08
2.232000000e+01,5.012183965e-05,-3.831019257e-02,4.998698727e-01,5.535861713e-08
2.234000000e+01,4.999976885e-05,-3.821688881e-02,4.998701896e-01,5.522379221e-08
2.236000000e+01,4.987799535e-05,-3.812381229e-02,4.998705057e-01,5.508929479e-08
2.238000000e+01,4.975651842e-05,-3.803096246e-02,4.998708211e-01,5.495512545e-08
2.240000000e+01,4.963533735e-05,-3.793833876e-02,4.998711357e-01,5.482128418e-08
2.242000000e+01,4.951445141e-05,-3.784594065e-02,4.998714496e-01,5.468776876e-08
2.244000000e+01,4.939385989e-05,-3.775376757e-02,4.998717627e-01,5.455457780e-08
2.246000000e+01,4.927356207e-05,-3.766181897e-02,4.998720750e-01,5.442171130e-08
2.248000000e+01,4.915355723e-05,-3.757009431e-02,4.998723865e-01,5.428916816e-08
2.250000000e+01,4.903384466e-05,-3.747859305e-02,4.998726973e-01,5.415694754e-08
2.252000000e+01,4.891442364e-05,-3.738731464e-02,4.998730074e-01,5.402504888e-08
2.254000000e+01,4.879529348e-05,-3.729625853e-02,4.998733167e-01,5.389347080e-08
2.256000000e+01,4.867645345e-05,-3.720542419e-02,4.998736252e-01,5.376221413e-08
2.258000000e+01,4.855790286e-05,-3.711481107e-02,4.998739330e-01,5.363127803e-08
2.260000000e+01,4.843964100e-05,-3.702441865e-02,4.998742400e-01,5.350066029e-08
2.262000000e+01,4.832166715e-05,-3.693424637e-02,4.998745463e-01,5.337036063e-08
2.264000000e+01,4.820398064e-05,-3.684429370e-02,4.998748518e-01,5.324037836e-08
2.266000000e+01,4.808658074e-05,-3.675456011e-02,4.998751566e-01,5.311071319e-08
2.268000000e+01,4.796946677e-05,-3.666504507e-02,4.998754607e-01,5.298136263e-08
2.270000000e+01,4.785263803e-05,-3.657574803e-02,4.998757640e-01,5.285232710e-08
2.272000000e+01,4.773609383e-05,-3.648666848e-02,4.998760666e-01,5.272360618e-08
2.274000000e+01,4.761983346e-05,-3.639780588e-02,4.998763684e-01,5.259519792e-08
2.276000000e+01,4.750385625e-05,-3.630915971e-02,4.998766695e-01,5.246710399e-08
2.278000000e+01,4.738816149e-05,-3.622072943e-02,4.998769699e-01,5.233932177e-08
2.280000000e+01,4.727274851e-05,-3.613251452e-02,4.998772695e-01,5.221185082e-08
2.282000000e+01,4.715761661e-05,-3.604451445e-02,4.998775684e-01,5.208468948e-08
2.284000000e+01,4.704276512e-05,-3.595672871e-02,4.998778666e-01,5.195783789e-08
2.286000000e+01,4.692819334e-05,-3.586915677e-02,4.998781641e-01,5.183129509e-08
2.288000000e+01,4.681390061e-05,-3.578179811e-02,4.998784608e-01,5.170506093e-08
2.290000000e+01,4.669988623e-05,-3.569465221e-02,4.998787568e-01,5.157913416e-08
2.292000000e+01,4.658614953e-05,-3.560771855e-02,4.998790521e-01,5.145351409e-08
2.294000000e+01,4.647268983e-05,-3.552099661e-02,4.998793467e-01,5.132820044e-08
2.296000000e+01,4.635950646e-05,-3.543448589e-02,4.998796405e-01,5.120319252e-08
2.298000000e+01,4.624659875e-05,-3.534818586e-02,4.998799336e-01,5.107848811e-08
2.300000000e+01,4.613396602e-05,-3.526209602e-02,4.998802261e-01,5.095408734e-08
2.302000000e+01,4.602160761e-05,-3.517621584e-02,4.998805178e-01,5.082998925e-08
2.304000000e+01,4.590952284e-05,-3.509054482e-02,4.998808088e-01,5.070619327e-08
2.306000000e+01,4.579771106e-05,-3.500508246e-02,4.998810991e-01,5.058269859e-08
2.308000000e+01,4.568617159e-05,-3.491982823e-02,4.998813886e-01,5.045950491e-08
2.310000000e+01,4.557490377e-05,-3.483478164e-02,4.998816775e-01,5.033661168e-08
2.312000000e+01,4.546390694e-05,-3.474994218e-02,4.998819657e-01,5.021401794e-08
2.314000000e+01,4.535318045e-05,-3.466530935e-02,4.998822532e-01,5.009172313e-08
2.316000000e+01,4.524272362e-05,-3.458088263e-02,4.998825399e-01,4.996972627e-08
2.318000000e+01,4.513253582e-05,-3.449666154e-02,4.998828260e-01,4.984802612e-08
2.320000000e+01,4.502261637e-05,-3.441264557e-02,4.998831114e-01,4.972662240e-08
2.322000000e+01,4.491296463e-05,-3.432883421e-02,4.998833961e-01,4.960551400e-08
2.324000000e+01,4.480357994e-05,-3.424522698e-02,4.998836800e-01,4.948469967e-08
2.326000000e+01,4.469446166e-05,-3.416182337e-02,4.998839633e-01,4.936418052e-08
2.328000000e+01,4.458560913e-05,-3.407862288e-02,4.998842459e-01,4.924395544e-08
2.330000000e+01,4.447702171e-05,-3.399562503e-02,4.998845279e-01,4.912402291e-08
2.332000000e+01,4.436869876e-05,-3.391282932e-02,4.998848091e-01,4.900438277e-08
2.334000000e+01,4.426063962e-05,-3.383023526e-02,4.998850896e-01,4.888503352e-08
2.336000000e+01,4.415284366e-05,-3.374784236e-02,4.998853695e-01,4.876597529e-08
2.338000000e+01,4.404531023e-05,-3.366565012e-02,4.998856487e-01,4.864720626e-08
2.340000000e+01,4.393803870e-05,-3.358365805e-02,4.998859272e-01,4.852872604e-08
2.342000000e+01,4.383102843e-05,-3.350186568e-02,4.998862050e-01,4.841053489e-08
2.344000000e+01,4.372427878e-05,-3.342027251e-02,4.998864821e-01,4.829263170e-08
2.346000000e+01,4.361778912e-05,-3.333887806e-02,4.998867586e-01,4.817501648e-08
2.348000000e+01,4.351155881e-05,-3.325768185e-02,4.998870344e-01,4.805768741e-08
2.350000000e+01,4.340558722e-05,-3.317668339e-02,4.998873095e-01,4.794064437e-08
2.352000000e+01,4.329987372e-05,-3.309588219e-02,4.998875840e-01,4.782388610e-08
2.354000000e+01,4.319441769e-05,-3.301527779e-02,4.998878578e-01,4.770741219e-08
2.356000000e+01,4.308921849e-05,-3.293486970e-02,4.998881309e-01,4.759122138e-08
2.358000000e+01,4.298427550e-05,-3.285465744e-02,4.998884034e-01,4.747531368e-08
2.360000000e+01,4.287958810e-05,-3.277464053e-02,4.998886751e-01,4.735968798e-08
2.362000000e+01,4.277515567e-05,-3.269481851e-02,4.998889463e-01,4.724434385e-08
2.364000000e+01,4.267097757e-05,-3.261519089e-02,4.998892167e-01,4.712928034e-08
2.366000000e+01,4.256705320e-05,-3.253575720e-02,4.998894866e-01,4.701449854e-08
2.368000000e+01,4.246338194e-05,-3.245651697e-02,4.998897557e-01,4.689999611e-08
2.370000000e+01,4.235996317e-05,-3.237746973e-02,4.998900242e-01,4.678577248e-08
2.372000000e+01,4.225679627e-05,-3.229861501e-02,4.998902920e-01,4.667182682e-08
2.374000000e+01,4.215388063e-05,-3.221995234e-02,4.998905592e-01,4.655815872e-08
2.376000000e+01,4.205121564e-05,-3.214148124e-02,4.998908258e-01,4.644476678e-08
2.378000000e+01,4.194880069e-05,-3.206320127e-02,4.998910917e-01,4.633165185e-08
2.380000000e+01,4.184663517e-05,-3.198511194e-02,4.998913569e-01,4.621881142e-08
2.382000000e+01,4.174471847e-05,-3.190721280e-02,4.998916215e-01,4.610624590e-08
2.384000000e+01,4.164304999e-05,-3.182950338e-02,4.998918855e-01,4.599395462e-08
2.386000000e+01,4.154162912e-05,-3.175198321e-02,4.998921488e-01,4.588193742e-08
2.388000000e+01,4.144045526e-05,-3.167465185e-02,4.998924115e-01,4.577019361e-08
2.390000000e+01,4.133952780e-05,-3.159750883e-02,4.998926735e-01,4.565872180e-08
2.392000000e+01,4.123884616e-05,-3.152055369e-02,4.998929349e-01,4.554752062e-08
2.394000000e+01,4.113840972e-05,-3.144378597e-02,4.998931956e-01,4.543659046e-08
2.396000000e+01,4.103821789e-05,-3.136720521e-02,4.998934557e-01,4.532593079e-08
2.398000000e+01,4.093827008e-05,-3.129081097e-02,4.998937152e-01,4.521554006e-08
2.400000000e+01,4.083856568e-05,-3.121460279e-02,4.998939741e-01,4.510541843e-08
2.402000000e+01,4.073910412e-05,-3.113858020e-02,4.998942323e-01,4.499556450e-08
2.404000000e+01,4.063988479e-05,-3.106274277e-02,4.998944899e-01,4.488597855e-08
2.406000000e+01,4.054090711e-05,-3.098709004e-02,4.998947469e-01,4.477666016e-08
2.408000000e+01,4.044217049e-05,-3.091162156e-02,4.998950032e-01,4.466760739e-08
2.410000000e+01,4.034367434e-05,-3.083633689e-02,4.998952589e-01,4.455882052e-08
2.412000000e+01,4.024541807e-05,-3.076123557e-02,4.998955140e-01,4.445029886e-08
2.414000000e+01,4.014740111e-05,-3.068631715e-02,4.998957685e-01,4.434204059e-08
2.416000000e+01,4.004962287e-05,-3.061158120e-02,4.998960224e-01,4.423404629e-08
2.418000000e+01,3.995208276e-05,-3.053702726e-02,4.998962756e-01,4.412631427e-08
2.420000000e+01,3.985478021e-05,-3.046265491e-02,4.998965282e-01,4.401884510e-08
2.422000000e+01,3.975771463e-05,-3.038846368e-02,4.998967802e-01,4.391163724e-08
2.424000000e+01,3.966088546e-05,-3.031445314e-02,4.998970316e-01,4.380469168e-08
2.426000000e+01,3.956429212e-05,-3.024062286e-02,4.998972824e-01,4.369800674e-08
2.428000000e+01,3.946793402e-05,-3.016697239e-02,4.998975325e-01,4.359158159e-08
2.430000000e+01,3.937181061e-05,-3.009350129e-02,4.998977821e-01,4.348541513e-08
2.432000000e+01,3.927592130e-05,-3.002020913e-02,4.998980311e-01,4.337950749e-08
2.434000000e+01,3.918026552e-05,-2.994709547e-02,4.998982794e-01,4.327385783e-08
2.436000000e+01,3.908484272e-05,-2.987415988e-02,4.998985271e-01,4.316846547e-08
2.438000000e+01,3.898965231e-05,-2.980140192e-02,4.998987743e-01,4.306332901e-08
2.440000000e+01,3.889469374e-05,-2.972882116e-02,4.998990208e-01,4.295844819e-08
2.442000000e+01,3.879996644e-05,-2.965641717e-02,4.998992667e-01,4.285382299e-08
2.444000000e+01,3.870546985e-05,-2.958418952e-02,4.998995121e-01,4.274945314e-08
2.446000000e+01,3.861120340e-05,-2.951213778e-02,4.998997568e-01,4.264533809e-08
2.448000000e+01,3.851716654e-05,-2.944026152e-02,4.999000010e-01,4.254147645e-08
2.450000000e+01,3.842335870e-05,-2.936856031e-02,4.999002445e-01,4.243786822e-08
2.452000000e+01,3.832977933e-05,-2.929703373e-02,4.999004874e-01,4.233451131e-08
2.454000000e+01,3.823642786e-05,-2.922568136e-02,4.999007298e-01,4.223140615e-08
2.456000000e+01,3.814330376e-05,-2.915450276e-02,4.999009716e-01,4.212855287e-08
2.458000000e+01,3.805040645e-05,-2.908349751e-02,4.999012128e-01,4.202594980e-08
2.460000000e+01,3.795773540e-05,-2.901266519e-02,4.999014534e-01,4.192359626e-08
2.462000000e+01,3.786529004e-05,-2.894200539e-02,4.999016934e-01,4.182149155e-08
2.464000000e+01,3.777306984e-05,-2.887151768e-02,4.999019328e-01,4.171963566e-08
2.466000000e+01,3.768107423e-05,-2.880120163e-02,4.999021716e-01,4.161802750e-08
2.468000000e+01,3.758930268e-05,-2.873105685e-02,4.999024099e-01,4.151666802e-08
2.470000000e+01,3.749775464e-05,-2.866108289e-02,4.999026476e-01,4.141555487e-08
2.472000000e+01,3.740642955e-05,-2.859127936e-02,4.999028847e-01,4.131468903e-08
2.474000000e+01,3.731532689e-05,-2.852164583e-02,4.999031212e-01,4.121406771e-08
2.476000000e+01,3.722444611e-05,-2.845218190e-02,4.999033571e-01,4.111369106e-08
2.478000000e+01,3.713378667e-05,-2.838288714e-02,4.999035925e-01,4.101356019e-08
2.480000000e+01,3.704334803e-05,-2.831376115e-02,4.999038273e-01,4.091367273e-08
2.482000000e+01,3.695312964e-05,-2.824480351e-02,4.999040615e-01,4.081402827e-08
2.484000000e+01,3.686313099e-05,-2.817601382e-02,4.999042952e-01,4.071462584e-08
2.486000000e+01,3.677335152e-05,-2.810739167e-02,4.999045283e-01,4.061546599e-08
2.488000000e+01,3.668379071e-05,-2.803893664e-02,4.999047608e-01,4.051654748e-08
2.490000000e+01,3.659444802e-05,-2.797064833e-02,4.999049928e-01,4.041787016e-08
2.492000000e+01,3.650532293e-05,-2.790252634e-02,4.999052241e-01,4.031943349e-08
2.494000000e+01,3.641641490e-05,-2.783457026e-02,4.999054550e-01,4.022123690e-08
2.496000000e+01,3.632772340e-05,-2.776677968e-02,4.999056852e-01,4.012327914e-08
2.498000000e+01,3.623924791e-05,-2.769915421e-02,4.999059149e-01,4.002556009e-08
2.500000000e+01,3.615098789e-05,-2.763169344e-02,4.999061441e-01,3.992807848e-08
2.502000000e+01,3.606294284e-05,-2.756439696e-02,4.999063727e-01,3.983083446e-08
2.504000000e+01,3.597511221e-05,-2.749726439e-02,4.999066007e-01,3.973382678e-08
2.506000000e+01,3.588749550e-05,-2.743029532e-02,4.999068282e-01,3.963705544e-08
2.508000000e+01,3.580009218e-05,-2.736348935e-02,4.999070551e-01,3.954051961e-08
2.510000000e+01,3.571290172e-05,-2.729684608e-02,4.999072814e-01,3.944421859e-08
2.512000000e+01,3.562592361e-05,-2.723036512e-02,4.999075073e-01,3.934815293e-08
2.514000000e+01,3.553915734e-05,-2.716404607e-02,4.999077325e-01,3.925232153e-08
2.516000000e+01,3.545260239e-05,-2.709788855e-02,4.999079572e-01,3.915672356e-08
2.518000000e+01,3.536625824e-05,-2.703189215e-02,4.999081814e-01,3.906135859e-08
2.520000000e+01,3.528012438e-05,-2.696605648e-02,4.999084050e-01,3.896622650e-08
2.522000000e+01,3.519420029e-05,-2.690038115e-02,4.999086281e-01,3.887132491e-08
2.524000000e+01,3.510848548e-05,-2.683486577e-02,4.999088506e-01,3.877665439e-08
2.526000000e+01,3.502297942e-05,-2.676950996e-02,4.999090726e-01,3.868221410e-08
2.528000000e+01,3.493768160e-05,-2.670431332e-02,4.999092941e-01,3.858800418e-08
2.530000000e+01,3.485259153e-05,-2.663927546e-02,4.999095150e-01,3.849402297e-08
2.532000000e+01,3.476770870e-05,-2.657439600e-02,4.999097354e-01,3.840027143e-08
2.534000000e+01,3.468303259e-05,-2.650967456e-02,4.999099552e-01,3.830674833e-08
2.536000000e+01,3.459856271e-05,-2.644511074e-02,4.999101745e-01,3.821345268e-08
2.538000000e+01,3.451429856e-05,-2.638070417e-02,4.999103933e-01,3.812038518e-08
2.540000000e+01,3.443023963e-05,-2.631645446e-02,4.999106115e-01,3.802754431e-08
2.542000000e+01,3.434638543e-05,-2.625236122e-02,4.999108292e-01,3.793492936e-08
2.544000000e+01,3.426273545e-05,-2.618842409e-02,4.999110464e-01,3.784253980e-08
2.546000000e+01,3.417928919e-05,-2.612464267e-02,4.999112630e-01,3.775037449e-08
2.548000000e+01,3.409604617e-05,-2.606101659e-02,4.999114792e-01,3.765843443e-08
2.550000000e+01,3.401300589e-05,-2.599754547e-02,4.999116947e-01,3.756671779e-08
2.552000000e+01,3.393016785e-05,-2.593422894e-02,4.999119098e-01,3.747522431e-08
2.554000000e+01,3.384753156e-05,-2.587106661e-02,4.999121244e-01,3.738395302e-08
2.556000000e+01,3.376509653e-05,-2.580805811e-02,4.999123384e-01,3.729290515e-08
2.558000000e+01,3.368286227e-05,-2.574520306e-02,4.999125519e-01,3.720207864e-08
2.560000000e+01,3.360082828e-05,-2.568250110e-02,4.999127648e-01,3.711147389e-08
2.562000000e+01,3.351899409e-05,-2.561995185e-02,4.999129773e-01,3.702109064e-08
2.564000000e+01,3.343735921e-05,-2.555755494e-02,4.999131893e-01,3.693092707e-08
2.566000000e+01,3.335592315e-05,-2.549530999e-02,4.999134007e-01,3.684098290e-08
2.568000000e+01,3.327468542e-05,-2.543321664e-02,4.999136116e-01,3.675125704e-08
2.570000000e+01,3.319364554e-05,-2.537127451e-02,4.999138220e-01,3.666175016e-08
2.572000000e+01,3.311280304e-05,-2.530948325e-02,4.999140319e-01,3.657246089e-08
2.574000000e+01,3.303215743e-05,-2.524784247e-02,4.999142412e-01,3.648338909e-08
2.576000000e+01,3.295170823e-05,-2.518635183e-02,4.999144501e-01,3.639453419e-08
2.578000000e+01,3.287145496e-05,-2.512501094e-02,4.999146585e-01,3.630589551e-08
2.580000000e+01,3.279139714e-05,-2.506381944e-02,4.999148663e-01,3.621747263e-08
2.582000000e+01,3.271153431e-05,-2.500277698e-02,4.999150737e-01,3.612926555e-08
2.584000000e+01,3.263186597e-05,-2.494188318e-02,4.999152805e-01,3.604127344e-08
2.586000000e+01,3.255239167e-05,-2.488113769e-02,4.999154868e-01,3.595349574e-08
2.588000000e+01,3.247311093e-05,-2.482054014e-02,4.999156927e-01,3.586593217e-08
2.590000000e+01,3.239402328e-05,-2.476009018e-02,4.999158980e-01,3.577858204e-08
2.592000000e+01,3.231512824e-05,-2.469978745e-02,4.999161028e-01,3.569144424e-08
2.594000000e+01,3.223642535e-05,-2.463963157e-02,4.999163071e-01,3.560451906e-08
2.596000000e+01,3.215791414e-05,-2.457962221e-02,4.999165110e-01,3.551780453e-08
2.598000000e+01,3.207959414e-05,-2.451975900e-02,4.999167143e-01,3.543130150e-08
2.600000000e+01,3.200146489e-05,-2.446004159e-02,4.999169171e-01,3.534500914e-08
2.602000000e+01,3.192352592e-05,-2.440046961e-02,4.999171195e-01,3.525892675e-08
2.604000000e+01,3.184577676e-05,-2.434104272e-02,4.999173213e-01,3.517305405e-08
2.606000000e+01,3.176821697e-05,-2.428176057e-02,4.999175227e-01,3.508738966e-08
2.608000000e+01,3.169084607e-05,-2.422262279e-02,4.999177236e-01,3.500193427e-08
2.610000000e+01,3.161366361e-05,-2.416362905e-02,4.999179240e-01,3.491668732e-08
2.612000000e+01,3.153666912e-05,-2.410477898e-02,4.999181239e-01,3.483164868e-08
2.614000000e+01,3.145986215e-05,-2.404607224e-02,4.999183233e-01,3.474681778e-08
2.616000000e+01,3.138324224e-05,-2.398750848e-02,4.999185222e-01,3.466219353e-08
2.618000000e+01,3.130680894e-05,-2.392908735e-02,4.999187206e-01,3.457777509e-08
2.620000000e+01,3.123056180e-05,-2.387080851e-02,4.999189186e-01,3.449356190e-08
2.622000000e+01,3.115450035e-05,-2.381267160e-02,4.999191161e-01,3.440955340e-08
2.624000000e+01,3.107862414e-05,-2.375467628e-02,4.999193130e-01,3.432574947e-08
2.626000000e+01,3.100293273e-05,-2.369682221e-02,4.999195096e-01,3.424214953e-08
2.628000000e+01,3.092742567e-05,-2.363910905e-02,4.999197056e-01,3.415875305e-08
2.630000000e+01,3.085210250e-05,-2.358153644e-02,4.999199011e-01,3.407555974e-08
2.632000000e+01,3.077696278e-05,-2.352410405e-02,4.999200962e-01,3.399256862e-08
2.634000000e+01,3.070200607e-05,-2.346681153e-02,4.999202908e-01,3.390977971e-08
2.636000000e+01,3.062723190e-05,-2.340965855e-02,4.999204850e-01,3.382719299e-08
2.638000000e+01,3.055263985e-05,-2.335264476e-02,4.999206786e-01,3.374480820e-08
2.640000000e+01,3.047822947e-05,-2.329576983e-02,4.999208718e-01,3.366262394e-08
2.642000000e+01,3.040400031e-05,-2.323903342e-02,4.999210645e-01,3.358063966e-08
2.644000000e+01,3.032995194e-05,-2.318243519e-02,4.999212568e-01,3.349885536e-08
2.646000000e+01,3.025608390e-05,-2.312597480e-02,4.999214485e-01,3.341726978e-08
2.648000000e+01,3.018239578e-05,-2.306965192e-02,4.999216399e-01,3.333588239e-08
2.650000000e+01,3.010888712e-05,-2.301346622e-02,4.999218307e-01,3.325469317e-08
2.652000000e+01,3.003555748e-05,-2.295741735e-02,4.999220211e-01,3.317370184e-08
2.654000000e+01,2.996240644e-05,-2.290150499e-02,4.999222110e-01,3.309290758e-08
