t,alpha,v,r_cmd,i_cmd
5.134000000e+01,-5.676828365e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.136000000e+01,-5.744048900e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.138000000e+01,-5.683713049e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.140000000e+01,-5.632809757e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.142000000e+01,-5.704692361e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.144000000e+01,-5.652975917e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.146000000e+01,-5.593832689e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.148000000e+01,-5.659535340e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.150000000e+01,-5.619690911e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.152000000e+01,-5.562065565e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.154000000e+01,-5.582448566e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.156000000e+01,-5.579195959e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.158000000e+01,-5.533605258e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.160000000e+01,-5.474570450e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.162000000e+01,-5.537887857e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.164000000e+01,-5.499344469e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.166000000e+01,-5.448603808e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.168000000e+01,-5.501133403e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.170000000e+01,-5.456084803e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.172000000e+01,-5.420035080e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.174000000e+01,-5.479503570e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.176000000e+01,-5.421552964e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.178000000e+01,-5.378076456e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.180000000e+01,-5.451910624e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.182000000e+01,-5.396887364e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.184000000e+01,-5.343219357e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.186000000e+01,-5.377100674e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.188000000e+01,-5.374444379e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.190000000e+01,-5.317306925e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.192000000e+01,-5.267108364e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.194000000e+01,-5.340292011e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.196000000e+01,-5.298062336e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.198000000e+01,-5.240057520e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.200000000e+01,-5.302453355e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.202000000e+01,-5.266132582e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.204000000e+01,-5.223794487e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.206000000e+01,-5.274806199e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.208000000e+01,-5.230950222e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.210000000e+01,-5.195225760e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.212000000e+01,-5.152453984e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.214000000e+01,-5.206230412e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.216000000e+01,-5.158633937e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.218000000e+01,-5.123126316e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.220000000e+01,-5.193111566e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.222000000e+01,-5.136516212e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.224000000e+01,-5.089407628e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.226000000e+01,-5.128222066e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.228000000e+01,-5.124752619e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.230000000e+01,-5.068590946e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.232000000e+01,-5.021265521e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.234000000e+01,-5.097972825e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.236000000e+01,-5.059754699e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.238000000e+01,-5.004406178e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.240000000e+01,-5.028312836e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.242000000e+01,-5.029668088e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.244000000e+01,-4.995353090e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.246000000e+01,-4.941901922e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.248000000e+01,-5.002183563e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.250000000e+01,-4.965374899e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.252000000e+01,-4.931168321e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.254000000e+01,-4.879831348e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.256000000e+01,-4.938866156e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.258000000e+01,-4.900810660e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.260000000e+01,-4.868772486e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.262000000e+01,-4.932794624e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.264000000e+01,-4.879018196e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.266000000e+01,-4.838848506e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.268000000e+01,-4.807027172e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.270000000e+01,-4.875223489e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.272000000e+01,-4.820254439e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.274000000e+01,-4.777591083e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.276000000e+01,-4.856575211e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.278000000e+01,-4.782957884e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.280000000e+01,-4.766044330e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.282000000e+01,-4.719477847e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.284000000e+01,-4.796401991e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.286000000e+01,-4.764201186e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.288000000e+01,-4.714653147e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.290000000e+01,-4.737475603e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.292000000e+01,-4.737312972e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.294000000e+01,-4.707768463e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.296000000e+01,-4.666514571e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.298000000e+01,-4.720887310e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.300000000e+01,-4.682181292e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.302000000e+01,-4.651335740e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.304000000e+01,-4.616316010e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.306000000e+01,-4.673290834e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.308000000e+01,-4.629380646e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.310000000e+01,-4.594903017e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.312000000e+01,-4.563894835e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.314000000e+01,-4.630356428e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.316000000e+01,-4.578694195e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.318000000e+01,-4.539337656e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.320000000e+01,-4.510118407e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.322000000e+01,-4.587747283e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.324000000e+01,-4.537548722e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.326000000e+01,-4.490060667e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.328000000e+01,-4.563081683e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.330000000e+01,-4.500469008e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.332000000e+01,-4.497107981e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.334000000e+01,-4.444686806e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.336000000e+01,-4.511853131e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.338000000e+01,-4.411293379e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.340000000e+01,-4.455040937e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.342000000e+01,-4.409124975e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.344000000e+01,-4.432923213e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.346000000e+01,-4.433844784e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.348000000e+01,-4.406034999e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.350000000e+01,-4.371340529e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.352000000e+01,-4.320762498e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.354000000e+01,-4.388308293e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.356000000e+01,-4.355944858e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.358000000e+01,-4.328135073e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.360000000e+01,-4.289320635e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.362000000e+01,-4.349493855e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.364000000e+01,-4.309703636e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.366000000e+01,-4.280538597e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.368000000e+01,-4.250668827e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.370000000e+01,-4.319353035e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.372000000e+01,-4.269262895e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.374000000e+01,-4.231966340e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.376000000e+01,-4.205240756e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.378000000e+01,-4.212559121e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.380000000e+01,-4.241019428e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.382000000e+01,-4.193694003e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.384000000e+01,-4.266986070e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.386000000e+01,-4.133032892e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.388000000e+01,-4.212396491e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.390000000e+01,-4.166968420e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.392000000e+01,-4.121540349e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.394000000e+01,-4.199494485e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.396000000e+01,-4.173744683e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.398000000e+01,-4.141327038e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.400000000e+01,-4.094489504e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.402000000e+01,-4.159704265e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.404000000e+01,-4.126581889e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.406000000e+01,-4.102566811e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.408000000e+01,-4.073401772e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.410000000e+01,-4.029654214e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.412000000e+01,-4.093459512e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.414000000e+01,-4.059090303e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.416000000e+01,-4.034424704e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.418000000e+01,-4.005097035e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.420000000e+01,-4.073889663e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.422000000e+01,-4.027323180e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.424000000e+01,-3.993062391e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.426000000e+01,-3.968234161e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.428000000e+01,-4.049224064e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.430000000e+01,-4.005747557e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.432000000e+01,-3.962108419e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.434000000e+01,-3.927739210e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.436000000e+01,-4.013662232e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.438000000e+01,-3.986719808e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.440000000e+01,-3.949423254e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.442000000e+01,-3.902043619e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.444000000e+01,-3.865614426e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.446000000e+01,-3.950127985e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.448000000e+01,-3.925082915e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.450000000e+01,-3.891526858e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.452000000e+01,-3.844093013e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.454000000e+01,-3.878353801e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.456000000e+01,-3.886593738e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.458000000e+01,-3.864259173e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.460000000e+01,-3.834931504e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.462000000e+01,-3.793460771e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.464000000e+01,-3.860518676e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.466000000e+01,-3.827938400e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.468000000e+01,-3.804736474e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.470000000e+01,-3.775734066e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.472000000e+01,-3.739142242e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.474000000e+01,-3.805278575e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.476000000e+01,-3.770800946e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.478000000e+01,-3.745105354e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.480000000e+01,-3.722066058e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.482000000e+01,-3.690786825e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.484000000e+01,-3.758386831e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.486000000e+01,-3.717620829e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.488000000e+01,-3.687642639e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.490000000e+01,-3.665308074e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.492000000e+01,-3.748629011e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.494000000e+01,-3.713988752e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.496000000e+01,-3.668994362e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.498000000e+01,-3.634245682e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.500000000e+01,-3.716699257e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.502000000e+01,-3.697454669e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.504000000e+01,-3.667151218e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.506000000e+01,-3.627848889e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.508000000e+01,-3.586486576e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.510000000e+01,-3.666771747e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.512000000e+01,-3.643786661e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.514000000e+01,-3.618470541e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.516000000e+01,-3.586649207e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.518000000e+01,-3.544473742e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.520000000e+01,-3.618253700e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.522000000e+01,-3.587896039e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.524000000e+01,-3.569573023e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.526000000e+01,-3.541058505e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.528000000e+01,-3.508098759e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.530000000e+01,-3.465869085e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.532000000e+01,-3.543606381e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.534000000e+01,-3.515308704e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.536000000e+01,-3.496877267e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.538000000e+01,-3.467278548e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.540000000e+01,-3.433343020e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.542000000e+01,-3.504412472e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.544000000e+01,-3.473024819e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.546000000e+01,-3.448955531e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.548000000e+01,-3.425103083e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.550000000e+01,-3.393010699e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.552000000e+01,-3.469392742e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.554000000e+01,-3.434427222e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.556000000e+01,-3.405858495e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.558000000e+01,-3.383036039e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.560000000e+01,-3.353112059e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.562000000e+01,-3.358966751e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.564000000e+01,-3.405641654e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.566000000e+01,-3.367477738e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.568000000e+01,-3.336740606e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.570000000e+01,-3.312996578e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.572000000e+01,-3.289577812e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.574000000e+01,-3.368345099e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.576000000e+01,-3.338421119e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.578000000e+01,-3.303943490e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.580000000e+01,-3.273477409e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.582000000e+01,-3.360701474e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.584000000e+01,-3.335005883e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.586000000e+01,-3.302100347e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.588000000e+01,-3.278247899e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.590000000e+01,-3.245017102e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.592000000e+01,-3.281771556e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.594000000e+01,-3.291583586e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.596000000e+01,-3.271309005e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.598000000e+01,-3.247673398e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.600000000e+01,-3.217207317e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.602000000e+01,-3.182838108e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.604000000e+01,-3.260304353e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.606000000e+01,-3.125538023e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.608000000e+01,-3.212599457e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.610000000e+01,-3.187933858e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.612000000e+01,-3.155678843e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.614000000e+01,-3.239108200e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.616000000e+01,-3.171074514e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.618000000e+01,-3.176116054e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.620000000e+01,-3.151558875e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.622000000e+01,-3.131121664e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.624000000e+01,-3.101631365e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.626000000e+01,-3.184518621e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.628000000e+01,-3.159473551e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.630000000e+01,-3.122285416e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.632000000e+01,-3.093825109e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.634000000e+01,-3.072195276e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.636000000e+01,-3.159961442e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
5.638000000e+01,-3.130633773e-15,5.000000000e-02,5.003717474e-01,1.348246209e-02
