t,alpha,v,r_cmd,i_cmd
4.992000000e+01,-6.790921991e-14,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.994000000e+01,-6.770625727e-14,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.996000000e+01,-6.756617835e-14,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.998000000e+01,-6.742002789e-14,5.000000001e-01,5.037174745e-01,1.348246209e-01
5.000000000e+01,-6.725262708e-14,5.000000001e-01,5.037174745e-01,1.348246209e-01
5.002000000e+01,-6.706007277e-14,5.000000001e-01,5.037174745e-01,1.348246209e-01
5.004000000e+01,-6.691695809e-14,5.000000001e-01,5.037174745e-01,1.348246209e-01
5.006000000e+01,-6.675389408e-14,5.000000001e-01,5.037174745e-01,1.348246209e-01
5.008000000e+01,-6.656827867e-14,5.000000001e-01,5.037174745e-01,1.348246209e-01
5.010000000e+01,-6.640998515e-14,5.000000001e-01,5.037174745e-01,1.348246209e-01
5.012000000e+01,-6.625472740e-14,5.000000001e-01,5.037174745e-01,1.348246209e-01
5.014000000e+01,-6.611464848e-14,5.000000001e-01,5.037174745e-01,1.348246209e-01
5.016000000e+01,-6.594074245e-14,5.000000001e-01,5.037174745e-01,1.348246209e-01
5.018000000e+01,-6.577984685e-14,5.000000001e-01,5.037174745e-01,1.348246209e-01
5.020000000e+01,-6.559032831e-14,5.000000001e-01,5.037174745e-01,1.348246209e-01
5.022000000e+01,-6.546325981e-14,5.000000001e-01,5.037174745e-01,1.348246209e-01
5.024000000e+01,-6.528241489e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.026000000e+01,-6.513409603e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.028000000e+01,-6.493980700e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.030000000e+01,-6.482358053e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.032000000e+01,-6.462365365e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.034000000e+01,-6.452390705e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.036000000e+01,-6.434132740e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.038000000e+01,-6.419474327e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.040000000e+01,-6.401129626e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.042000000e+01,-6.387555415e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.044000000e+01,-6.373417419e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.046000000e+01,-6.358672269e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.048000000e+01,-6.340414305e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.050000000e+01,-6.325539051e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.052000000e+01,-6.311357686e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.054000000e+01,-6.297783475e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.056000000e+01,-6.280392872e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.058000000e+01,-6.265951299e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.060000000e+01,-6.248951009e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.062000000e+01,-6.233034922e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.064000000e+01,-6.220024495e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.066000000e+01,-6.202373684e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.068000000e+01,-6.185633603e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.070000000e+01,-6.170064459e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.072000000e+01,-6.158398444e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.074000000e+01,-6.140313952e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.076000000e+01,-6.130729605e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.078000000e+01,-6.113252266e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.080000000e+01,-6.101109201e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.082000000e+01,-6.082027243e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.084000000e+01,-6.065460634e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.086000000e+01,-6.056006391e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.088000000e+01,-6.036664224e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.090000000e+01,-6.024174215e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.092000000e+01,-6.009385697e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.094000000e+01,-5.992819088e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.096000000e+01,-5.983104637e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.098000000e+01,-5.967492125e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.100000000e+01,-5.951749510e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.102000000e+01,-5.936093631e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.104000000e+01,-5.925511817e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.106000000e+01,-5.909031944e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.108000000e+01,-5.896802144e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.110000000e+01,-5.878804388e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.112000000e+01,-5.867095004e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.114000000e+01,-5.852306487e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.116000000e+01,-5.832270430e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.118000000e+01,-5.824594279e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.120000000e+01,-5.809805761e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.122000000e+01,-5.794149882e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.124000000e+01,-5.779795045e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.126000000e+01,-5.762664651e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.128000000e+01,-5.747962870e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.130000000e+01,-5.738074946e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.132000000e+01,-5.722809379e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.134000000e+01,-5.710189266e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.136000000e+01,-5.694967067e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.138000000e+01,-5.678053513e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.140000000e+01,-5.665563504e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.142000000e+01,-5.650731619e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.144000000e+01,-5.642318210e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.146000000e+01,-5.629047575e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.148000000e+01,-5.609098255e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.150000000e+01,-5.599990957e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.152000000e+01,-5.586893795e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.154000000e+01,-5.571628228e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.156000000e+01,-5.556536134e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.158000000e+01,-5.545824217e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.160000000e+01,-5.531946429e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.162000000e+01,-5.517418120e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.164000000e+01,-5.502586234e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.166000000e+01,-5.491310531e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.168000000e+01,-5.474006665e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.170000000e+01,-5.462470754e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.172000000e+01,-5.448809806e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.174000000e+01,-5.434194761e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.176000000e+01,-5.424870622e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.178000000e+01,-5.411296411e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.180000000e+01,-5.397982408e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.182000000e+01,-5.383497467e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.184000000e+01,-5.374476905e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.186000000e+01,-5.358994498e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.188000000e+01,-5.341343687e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.190000000e+01,-5.334795106e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.192000000e+01,-5.321004054e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.194000000e+01,-5.308904358e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.196000000e+01,-5.295069938e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.198000000e+01,-5.281929408e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.200000000e+01,-5.264061756e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.202000000e+01,-5.257036126e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.204000000e+01,-5.245283374e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.206000000e+01,-5.224943742e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.208000000e+01,-5.216009916e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.210000000e+01,-5.203216330e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.212000000e+01,-5.192417676e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.214000000e+01,-5.174896969e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.216000000e+01,-5.163621267e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.218000000e+01,-5.151131258e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.220000000e+01,-5.140159132e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.222000000e+01,-5.128449748e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.224000000e+01,-5.116393420e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.226000000e+01,-5.107156018e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.228000000e+01,-5.087119961e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.230000000e+01,-5.075193737e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.232000000e+01,-5.066953801e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.234000000e+01,-5.055938307e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.236000000e+01,-5.037290030e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.238000000e+01,-5.027532210e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.240000000e+01,-5.014044735e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.242000000e+01,-5.005284381e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.244000000e+01,-4.996003611e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.246000000e+01,-4.978743112e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.248000000e+01,-4.968638348e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.250000000e+01,-4.958013167e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.252000000e+01,-4.940362355e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.254000000e+01,-4.931948946e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.256000000e+01,-4.916206331e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.258000000e+01,-4.905754622e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.260000000e+01,-4.899379513e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.262000000e+01,-4.886672664e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.264000000e+01,-4.869759110e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.266000000e+01,-4.863904418e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.268000000e+01,-4.850807256e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.270000000e+01,-4.835888634e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.272000000e+01,-4.827431857e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.274000000e+01,-4.812122922e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.276000000e+01,-4.802842152e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.278000000e+01,-4.791523081e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.280000000e+01,-4.780290747e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.282000000e+01,-4.765155284e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.284000000e+01,-4.751234128e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.286000000e+01,-4.743557977e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.288000000e+01,-4.728162306e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.290000000e+01,-4.719575425e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.292000000e+01,-4.709210452e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.294000000e+01,-4.699018952e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.296000000e+01,-4.686528943e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.298000000e+01,-4.673952197e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.300000000e+01,-4.663240280e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.302000000e+01,-4.652398258e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.304000000e+01,-4.643464432e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.306000000e+01,-4.625553413e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.308000000e+01,-4.620262506e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.310000000e+01,-4.602308118e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.312000000e+01,-4.598101414e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.314000000e+01,-4.584266994e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.316000000e+01,-4.570909623e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.318000000e+01,-4.564057465e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.320000000e+01,-4.553909333e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.322000000e+01,-4.543370888e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.324000000e+01,-4.527931849e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.326000000e+01,-4.518174029e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.328000000e+01,-4.506985063e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.330000000e+01,-4.498224709e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.332000000e+01,-4.481744836e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.334000000e+01,-4.475109519e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.336000000e+01,-4.461058259e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.338000000e+01,-4.449956029e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.340000000e+01,-4.437943069e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.342000000e+01,-4.428965875e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.344000000e+01,-4.421983613e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.346000000e+01,-4.409276763e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.348000000e+01,-4.395485712e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.350000000e+01,-4.390498382e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.352000000e+01,-4.379266047e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.354000000e+01,-4.368380657e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.356000000e+01,-4.356671274e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.358000000e+01,-4.339801088e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.360000000e+01,-4.336201537e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.362000000e+01,-4.324969202e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.364000000e+01,-4.316035376e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.366000000e+01,-4.306104084e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.368000000e+01,-4.293180395e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.370000000e+01,-4.283032262e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.372000000e+01,-4.267116174e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.374000000e+01,-4.264167144e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.376000000e+01,-4.254279221e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.378000000e+01,-4.239360599e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.380000000e+01,-4.231684447e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.382000000e+01,-4.223314407e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.384000000e+01,-4.207268214e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.386000000e+01,-4.202194148e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.388000000e+01,-4.187145422e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.390000000e+01,-4.174265100e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.392000000e+01,-4.164507281e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.394000000e+01,-4.159953632e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.396000000e+01,-4.145859003e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.398000000e+01,-4.135016982e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.400000000e+01,-4.126169892e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.402000000e+01,-4.119100894e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.404000000e+01,-4.108605817e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.406000000e+01,-4.097460218e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.408000000e+01,-4.090000907e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.410000000e+01,-4.078204788e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.412000000e+01,-4.065237730e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.414000000e+01,-4.054395708e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.416000000e+01,-4.045895563e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.418000000e+01,-4.039607190e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.420000000e+01,-4.029806003e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.422000000e+01,-4.019310926e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.424000000e+01,-4.010333732e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.426000000e+01,-3.999795287e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.428000000e+01,-3.989950731e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.430000000e+01,-3.981450586e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.432000000e+01,-3.970912141e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.434000000e+01,-3.962715572e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.436000000e+01,-3.949748514e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.438000000e+01,-3.939079965e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.440000000e+01,-3.932791592e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.442000000e+01,-3.924985337e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.444000000e+01,-3.913926475e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.446000000e+01,-3.903604870e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.448000000e+01,-3.895495038e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.450000000e+01,-3.884132599e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.452000000e+01,-3.875112037e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.454000000e+01,-3.863489390e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.456000000e+01,-3.855553030e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.458000000e+01,-3.846489099e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.460000000e+01,-3.836687912e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.462000000e+01,-3.831874054e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.464000000e+01,-3.821248873e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.466000000e+01,-3.805289417e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.468000000e+01,-3.802166915e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.470000000e+01,-3.793536665e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.472000000e+01,-3.783865582e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.474000000e+01,-3.767819390e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.476000000e+01,-3.764089734e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.478000000e+01,-3.753724762e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.480000000e+01,-3.743880206e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.482000000e+01,-3.735727006e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.484000000e+01,-3.727443701e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.486000000e+01,-3.720504807e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.488000000e+01,-3.709749521e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.490000000e+01,-3.701162640e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.492000000e+01,-3.685766969e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.494000000e+01,-3.679912278e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
5.496000000e+01,-3.673493801e-14,5.000000000e-01,5.037174745e-01,1.348246209e-01
